Kepler-1535_b                 nan                           1.389440e+02                  2016                          5.329000e-01                  1.040000e+00                  Transit                       
Kepler-1536_b                 nan                           nan                           2016                          nan                           nan                           Transit                       
Kepler-1537_b                 nan                           1.444455e+00                  2016                          nan                           8.300000e-01                  Transit                       
Kepler-1538_b                 nan                           1.751389e+02                  2016                          6.095000e-01                  9.800000e-01                  Transit                       
Kepler-1539_b                 nan                           1.333037e+02                  2016                          4.777000e-01                  8.200000e-01                  Transit                       
Kepler-154_b                  nan                           3.304053e+01                  2014                          1.980000e-01                  nan                           Transit                       
Kepler-154_c                  nan                           6.230328e+01                  2014                          3.030000e-01                  nan                           Transit                       
Kepler-154_d                  nan                           2.054982e+01                  2016                          1.415000e-01                  9.000000e-01                  Transit                       
Kepler-154_e                  nan                           3.932766e+00                  2016                          nan                           1.030000e+00                  Transit                       
Kepler-154_f                  nan                           nan                           2016                          nan                           nan                           Transit                       
Kepler-1540_b                 nan                           1.254131e+02                  2016                          nan                           7.400000e-01                  Transit                       
Kepler-1541_b                 nan                           nan                           2016                          nan                           nan                           Transit                       
Kepler-1542_b                 nan                           3.951166e+00                  2016                          4.790000e-02                  9.300000e-01                  Transit                       
Kepler-1542_c                 nan                           2.892230e+00                  2016                          3.790000e-02                  8.700000e-01                  Transit                       
Kepler-1542_d                 nan                           nan                           2016                          nan                           nan                           Transit                       
Kepler-1542_e                 nan                           5.101153e+00                  2016                          nan                           9.900000e-01                  Transit                       
Kepler-1543_b                 nan                           6.967103e+00                  2016                          nan                           1.390000e+00                  Transit                       
Kepler-1544_b                 nan                           1.688113e+02                  2016                          5.459000e-01                  7.700000e-01                  Transit                       
Kepler-1545_b                 nan                           1.636923e+02                  2016                          5.634000e-01                  8.900000e-01                  Transit                       
Kepler-1546_b                 nan                           1.959732e+01                  2016                          1.366000e-01                  8.800000e-01                  Transit                       
Kepler-1547_b                 nan                           6.929785e-01                  2016                          1.650000e-02                  1.240000e+00                  Transit                       
Kepler-1548_b                 nan                           1.248278e+02                  2016                          4.679000e-01                  8.800000e-01                  Transit                       
Kepler-1549_b                 nan                           2.148865e+02                  2016                          6.961000e-01                  9.700000e-01                  Transit                       
Kepler-155_b                  nan                           5.931193e+00                  2014                          nan                           7.200000e-01                  Transit                       
Kepler-155_c                  nan                           5.266153e+01                  2014                          nan                           6.800000e-01                  Transit                       
Kepler-1550_b                 nan                           2.255852e+02                  2016                          7.681000e-01                  1.190000e+00                  Transit                       
Kepler-1551_b                 nan                           2.449722e+01                  2016                          nan                           1.220000e+00                  Transit                       
Kepler-1552_b                 nan                           nan                           2016                          nan                           nan                           Transit                       
Kepler-1553_b                 nan                           4.242631e+00                  2016                          nan                           9.000000e-01                  Transit                       
Kepler-1554_b                 nan                           1.980888e+02                  2016                          6.259000e-01                  8.300000e-01                  Transit                       
Kepler-1555_b                 nan                           8.105036e+00                  2016                          8.050000e-02                  1.060000e+00                  Transit                       
Kepler-1556_b                 nan                           nan                           2016                          nan                           nan                           Transit                       
Kepler-1557_b                 nan                           3.740325e+00                  2016                          4.860000e-02                  1.090000e+00                  Transit                       
Kepler-1558_b                 nan                           3.504700e+00                  2016                          nan                           8.300000e-01                  Transit                       
Kepler-1559_b                 nan                           9.719154e-01                  2016                          1.870000e-02                  9.300000e-01                  Transit                       
Kepler-156_b                  nan                           4.973455e+00                  2014                          5.200000e-02                  7.400000e-01                  Transit                       
Kepler-156_c                  nan                           1.590689e+01                  2014                          nan                           8.400000e-01                  Transit                       
Kepler-1560_b                 nan                           3.031967e+00                  2016                          nan                           1.000000e+00                  Transit                       
Kepler-1561_b                 nan                           1.005207e+00                  2016                          1.940000e-02                  9.600000e-01                  Transit                       
Kepler-1562_b                 nan                           6.427291e+01                  2016                          nan                           1.030000e+00                  Transit                       
Kepler-1563_b                 nan                           3.432766e+00                  2016                          nan                           1.000000e+00                  Transit                       
Kepler-1564_b                 nan                           1.805415e+01                  2016                          1.327000e-01                  9.500000e-01                  Transit                       
Kepler-1565_b                 nan                           1.538185e+00                  2016                          nan                           7.900000e-01                  Transit                       
Kepler-1566_b                 nan                           5.399150e-01                  2016                          nan                           8.500000e-01                  Transit                       
Kepler-1567_b                 nan                           1.539796e+02                  2016                          5.520000e-01                  9.400000e-01                  Transit                       
Kepler-1568_b                 nan                           nan                           2016                          nan                           nan                           Transit                       
Kepler-1569_b                 nan                           5.791799e+00                  2016                          6.540000e-02                  1.110000e+00                  Transit                       
Kepler-157_b                  nan                           1.732346e+00                  2014                          2.750000e-02                  9.200000e-01                  Transit                       
Kepler-157_c                  nan                           1.354057e+01                  2014                          1.081000e-01                  9.200000e-01                  Transit                       
Kepler-157_d                  nan                           7.025735e+00                  2016                          7.240000e-02                  1.020000e+00                  Transit                       
Kepler-1570_b                 nan                           2.654873e+01                  2016                          1.784000e-01                  1.070000e+00                  Transit                       
Kepler-1571_b                 nan                           3.385555e+00                  2016                          4.320000e-02                  9.400000e-01                  Transit                       
Kepler-1572_b                 nan                           5.495486e+00                  2016                          nan                           9.700000e-01                  Transit                       
Kepler-1573_b                 nan                           nan                           2016                          nan                           nan                           Transit                       
Kepler-1574_b                 nan                           6.942433e+00                  2016                          7.430000e-02                  1.130000e+00                  Transit                       
Kepler-1575_b                 nan                           2.553142e+00                  2016                          3.660000e-02                  1.000000e+00                  Transit                       
Kepler-1576_b                 nan                           6.984720e+00                  2016                          7.270000e-02                  1.050000e+00                  Transit                       
Kepler-1577_b                 nan                           6.305602e+00                  2016                          nan                           7.500000e-01                  Transit                       
Kepler-1578_b                 nan                           1.450887e+00                  2016                          2.520000e-02                  1.010000e+00                  Transit                       
Kepler-1579_b                 nan                           8.499079e-01                  2016                          1.400000e-02                  5.000000e-01                  Transit                       
Kepler-158_b                  nan                           1.670924e+01                  2014                          nan                           7.300000e-01                  Transit                       
Kepler-158_c                  nan                           2.855152e+01                  2014                          nan                           7.300000e-01                  Transit                       
Kepler-1580_b                 nan                           5.664493e+01                  2016                          2.875000e-01                  9.800000e-01                  Transit                       
Kepler-1581_b                 nan                           6.283841e+00                  2016                          nan                           1.100000e+00                  Transit                       
Kepler-1582_b                 nan                           4.838095e+00                  2016                          3.160000e-02                  1.800000e-01                  Transit                       
Kepler-1583_b                 nan                           9.328074e+00                  2016                          8.660000e-02                  1.000000e+00                  Transit                       
Kepler-1584_b                 nan                           1.339971e+01                  2016                          1.187000e-01                  1.240000e+00                  Transit                       
Kepler-1585_b                 nan                           3.582738e+00                  2016                          nan                           8.800000e-01                  Transit                       
Kepler-1586_b                 nan                           1.560492e+01                  2016                          nan                           1.450000e+00                  Transit                       
Kepler-1587_b                 nan                           9.406136e+00                  2016                          nan                           1.080000e+00                  Transit                       
Kepler-1588_b                 nan                           7.849319e+00                  2016                          7.260000e-02                  8.300000e-01                  Transit                       
Kepler-1589_b                 nan                           9.916653e-01                  2016                          2.030000e-02                  1.130000e+00                  Transit                       
Kepler-159_b                  nan                           1.013962e+01                  2014                          nan                           7.000000e-01                  Transit                       
Kepler-159_c                  nan                           4.362050e+01                  2014                          1.949100e-01                  5.200000e-01                  Transit                       
Kepler-1590_b                 nan                           nan                           2016                          nan                           nan                           Transit                       
Kepler-1591_b                 nan                           8.185049e+00                  2016                          7.940000e-02                  9.900000e-01                  Transit                       
Kepler-1592_b                 nan                           3.057101e+00                  2016                          4.000000e-02                  9.100000e-01                  Transit                       
Kepler-1593_b                 nan                           1.745107e+02                  2016                          nan                           7.200000e-01                  Transit                       
Kepler-1594_b                 nan                           nan                           2016                          nan                           nan                           Transit                       
Kepler-1595_b                 nan                           nan                           2016                          nan                           nan                           Transit                       
Kepler-1596_b                 nan                           6.637330e+01                  2016                          nan                           1.010000e+00                  Transit                       
Kepler-1597_b                 nan                           2.946542e+00                  2016                          4.270000e-02                  1.200000e+00                  Transit                       
Kepler-1598_b                 nan                           4.341951e+00                  2016                          5.270000e-02                  1.030000e+00                  Transit                       
Kepler-1599_b                 nan                           1.223581e+02                  2016                          4.823000e-01                  1.000000e+00                  Transit                       
Kepler-16_b                   3.330000e-01                  2.287760e+02                  2011                          7.048000e-01                  6.900000e-01                  Transit                       
Kepler-160_b                  nan                           4.309427e+00                  2014                          5.000000e-02                  nan                           Transit                       
Kepler-160_c                  nan                           1.369942e+01                  2014                          1.077000e-01                  8.900000e-01                  Transit                       
Kepler-160_d                  3.146300e-01                  3.000000e+01                  2020                          1.700000e-01                  nan                           Transit_Timing_Variations     
Kepler-1600_b                 nan                           nan                           2016                          nan                           nan                           Transit                       
Kepler-1600_c                 nan                           7.298050e+00                  2021                          nan                           8.200000e-01                  Transit                       
Kepler-1601_b                 nan                           2.209231e+00                  2016                          3.360000e-02                  1.030000e+00                  Transit                       
Kepler-1602_b                 nan                           1.117932e+01                  2016                          1.008000e-01                  1.090000e+00                  Transit                       
Kepler-1603_b                 nan                           nan                           2016                          nan                           nan                           Transit                       
Kepler-1604_b                 nan                           6.836843e-01                  2016                          1.420000e-02                  8.100000e-01                  Transit                       
Kepler-1605_b                 nan                           8.575655e+01                  2016                          4.506000e-01                  1.660000e+00                  Transit                       
Kepler-1606_b                 nan                           1.964396e+02                  2016                          nan                           9.400000e-01                  Transit                       
Kepler-1607_b                 nan                           nan                           2016                          nan                           nan                           Transit                       
Kepler-1608_b                 nan                           1.647357e+01                  2016                          1.126000e-01                  7.000000e-01                  Transit                       
Kepler-1609_b                 nan                           1.143422e+02                  2016                          4.932000e-01                  1.230000e+00                  Transit                       
Kepler-161_b                  nan                           4.921364e+00                  2014                          5.320000e-02                  8.300000e-01                  Transit                       
Kepler-161_c                  nan                           7.064267e+00                  2014                          nan                           8.300000e-01                  Transit                       
Kepler-1610_b                 nan                           8.701796e+00                  2016                          7.770000e-02                  8.200000e-01                  Transit                       
Kepler-1611_b                 nan                           5.176243e+00                  2016                          5.410000e-02                  7.900000e-01                  Transit                       
Kepler-1612_b                 nan                           3.917947e+00                  2016                          nan                           9.600000e-01                  Transit                       
Kepler-1613_b                 nan                           1.518430e+00                  2016                          2.640000e-02                  1.060000e+00                  Transit                       
Kepler-1614_b                 nan                           3.946614e+00                  2016                          4.710000e-02                  9.000000e-01                  Transit                       
Kepler-1615_b                 nan                           4.731262e+01                  2016                          nan                           1.040000e+00                  Transit                       
Kepler-1616_b                 nan                           6.762893e+00                  2016                          7.610000e-02                  1.290000e+00                  Transit                       
Kepler-1617_b                 nan                           2.747856e+01                  2016                          1.833000e-01                  1.080000e+00                  Transit                       
Kepler-1618_b                 nan                           6.108295e+00                  2016                          nan                           1.280000e+00                  Transit                       
Kepler-1619_b                 nan                           2.362259e+01                  2016                          1.597000e-01                  9.700000e-01                  Transit                       
Kepler-162_b                  nan                           6.919867e+00                  2014                          6.800000e-02                  8.800000e-01                  Transit                       
Kepler-162_c                  nan                           nan                           2014                          nan                           nan                           Transit                       
Kepler-1620_b                 nan                           1.019518e+02                  2016                          4.322000e-01                  1.030000e+00                  Transit                       
Kepler-1621_b                 nan                           nan                           2016                          nan                           nan                           Transit                       
Kepler-1622_b                 nan                           1.081186e+01                  2016                          nan                           1.240000e+00                  Transit                       
Kepler-1623_b                 nan                           4.361283e+00                  2016                          5.330000e-02                  1.060000e+00                  Transit                       
Kepler-1624_b                 nan                           3.290305e+00                  2016                          nan                           5.000000e-01                  Transit                       
Kepler-1625_b                 nan                           2.873773e+02                  2016                          nan                           9.400000e-01                  Transit                       
Kepler-1626_b                 nan                           4.139630e+00                  2016                          5.340000e-02                  1.180000e+00                  Transit                       
Kepler-1627_b                 nan                           nan                           2016                          nan                           nan                           Transit                       
Kepler-1628_b                 nan                           7.637785e+01                  2016                          2.952000e-01                  5.900000e-01                  Transit                       
Kepler-1629_b                 nan                           3.875958e+00                  2016                          4.990000e-02                  1.100000e+00                  Transit                       
Kepler-163_b                  nan                           7.811010e+00                  2014                          7.600000e-02                  9.600000e-01                  Transit                       
Kepler-163_c                  nan                           nan                           2014                          nan                           nan                           Transit                       
Kepler-1630_b                 nan                           5.099974e+02                  2016                          1.121800e+00                  7.200000e-01                  Transit                       
Kepler-1631_b                 nan                           4.095139e+00                  2016                          5.110000e-02                  1.060000e+00                  Transit                       
Kepler-1632_b                 nan                           4.483036e+02                  2016                          1.084600e+00                  8.400000e-01                  Transit                       
Kepler-1633_b                 nan                           1.864043e+02                  2016                          nan                           1.200000e+00                  Transit                       
Kepler-1634_b                 nan                           3.748762e+02                  2016                          nan                           9.200000e-01                  Transit                       
Kepler-1635_b                 nan                           nan                           2016                          nan                           nan                           Transit                       
Kepler-1636_b                 nan                           nan                           2016                          nan                           nan                           Transit                       
Kepler-1637_b                 nan                           6.109603e+00                  2016                          5.960000e-02                  7.600000e-01                  Transit                       
Kepler-1638_b                 nan                           2.593650e+02                  2016                          7.450000e-01                  8.200000e-01                  Transit                       
Kepler-1639_b                 nan                           9.878482e+00                  2016                          9.340000e-02                  1.110000e+00                  Transit                       
Kepler-164_b                  nan                           nan                           2014                          nan                           nan                           Transit                       
Kepler-164_c                  nan                           1.094577e+01                  2014                          9.910000e-02                  1.080000e+00                  Transit                       
Kepler-164_d                  nan                           2.898690e+01                  2014                          1.826000e-01                  9.700000e-01                  Transit                       
Kepler-1640_b                 nan                           7.584424e+00                  2016                          8.360000e-02                  1.350000e+00                  Transit                       
Kepler-1641_b                 nan                           1.967227e+01                  2016                          nan                           1.120000e+00                  Transit                       
Kepler-1641_c                 nan                           3.265704e+01                  2016                          2.065000e-01                  1.100000e+00                  Transit                       
Kepler-1642_b                 nan                           1.220598e+01                  2016                          nan                           8.500000e-01                  Transit                       
Kepler-1642_c                 nan                           6.651319e+00                  2016                          6.780000e-02                  9.400000e-01                  Transit                       
Kepler-1643_b                 nan                           5.342641e+00                  2016                          nan                           7.900000e-01                  Transit                       
Kepler-1644_b                 nan                           2.109079e+01                  2016                          1.420000e-01                  8.600000e-01                  Transit                       
Kepler-1645_b                 nan                           1.617823e+01                  2016                          nan                           1.010000e+00                  Transit                       
Kepler-1646_b                 nan                           4.485592e+00                  2016                          nan                           3.600000e-01                  Transit                       
Kepler-1647_b                 1.519680e+00                  1.107592e+03                  2016                          2.720500e+00                  1.220000e+00                  Transit                       
Kepler-1649_b                 nan                           8.689070e+00                  2017                          3.780000e-02                  1.000000e-01                  Transit                       
Kepler-1649_c                 nan                           1.953526e+01                  2020                          6.490000e-02                  1.000000e-01                  Transit                       
Kepler-165_b                  nan                           8.180848e+00                  2014                          7.200000e-02                  nan                           Transit                       
Kepler-165_c                  nan                           1.531298e+01                  2014                          nan                           8.000000e-01                  Transit                       
Kepler-1650_b                 nan                           1.538180e+00                  2017                          nan                           3.500000e-01                  Transit                       
Kepler-1651_b                 nan                           9.885155e+00                  2017                          6.190000e-02                  3.200000e-01                  Transit                       
Kepler-1652_b                 nan                           3.809724e+01                  2017                          1.576000e-01                  3.600000e-01                  Transit                       
Kepler-1653_b                 nan                           nan                           2017                          nan                           nan                           Transit                       
Kepler-1654_b                 5.000000e-01                  1.047836e+03                  2018                          2.026000e+00                  1.010000e+00                  Transit                       
Kepler-1655_b                 nan                           nan                           2018                          nan                           nan                           Transit                       
Kepler-1656_b                 nan                           3.157866e+01                  2018                          1.986000e-01                  1.040000e+00                  Transit                       
Kepler-1658_b                 5.880000e+00                  3.849373e+00                  2019                          5.440000e-02                  1.450000e+00                  Transit                       
Kepler-166_b                  nan                           7.650242e+00                  2014                          7.110000e-02                  8.200000e-01                  Transit                       
Kepler-166_c                  nan                           3.425951e+01                  2014                          nan                           8.900000e-01                  Transit                       
Kepler-166_d                  nan                           1.554004e+00                  2016                          nan                           8.900000e-01                  Transit                       
Kepler-1661_b                 5.349000e-02                  1.750600e+02                  2020                          6.330000e-01                  8.400000e-01                  Transit                       
Kepler-1663_b                 nan                           1.760461e+01                  2020                          nan                           6.100000e-01                  Transit                       
Kepler-1664_b                 nan                           1.438681e+01                  2020                          1.189000e-01                  1.080000e+00                  Transit                       
Kepler-1665_b                 nan                           1.195480e+01                  2020                          nan                           8.400000e-01                  Transit                       
Kepler-1666_b                 nan                           2.584760e+01                  2020                          nan                           1.230000e+00                  Transit                       
Kepler-1666_c                 nan                           4.071570e+01                  2020                          nan                           1.230000e+00                  Transit                       
Kepler-1667_b                 nan                           8.357820e+01                  2020                          nan                           1.090000e+00                  Transit                       
Kepler-1668_b                 nan                           1.543398e+01                  2020                          1.240000e-01                  1.060000e+00                  Transit                       
Kepler-1669_b                 nan                           9.512211e+00                  2020                          7.290000e-02                  5.700000e-01                  Transit                       
Kepler-1669_c                 nan                           1.609322e+00                  2021                          nan                           6.700000e-01                  Transit                       
Kepler-167_b                  nan                           nan                           2014                          nan                           nan                           Transit                       
Kepler-167_c                  nan                           7.406108e+00                  2014                          6.830000e-02                  7.700000e-01                  Transit                       
Kepler-167_d                  nan                           2.180388e+01                  2016                          1.402000e-01                  7.700000e-01                  Transit                       
Kepler-167_e                  nan                           1.071232e+03                  2016                          1.890000e+00                  7.700000e-01                  Transit                       
Kepler-1670_b                 nan                           2.049984e+01                  2020                          1.510000e-01                  1.090000e+00                  Transit                       
Kepler-1671_b                 nan                           4.167856e+00                  2020                          4.700000e-02                  8.000000e-01                  Transit                       
Kepler-1672_b                 nan                           1.508780e+02                  2020                          nan                           1.160000e+00                  Transit                       
Kepler-1673_b                 nan                           3.378874e+01                  2020                          nan                           1.110000e+00                  Transit                       
Kepler-1674_b                 nan                           6.256161e+01                  2020                          nan                           9.600000e-01                  Transit                       
Kepler-1675_b                 nan                           6.303804e+01                  2020                          3.076000e-01                  9.800000e-01                  Transit                       
Kepler-1676_b                 nan                           2.992208e+01                  2020                          1.954000e-01                  1.110000e+00                  Transit                       
Kepler-1677_b                 nan                           2.206406e+01                  2020                          1.634000e-01                  1.200000e+00                  Transit                       
Kepler-1678_b                 nan                           1.479739e+02                  2020                          5.302000e-01                  9.100000e-01                  Transit                       
Kepler-1679_b                 nan                           9.753691e+00                  2020                          8.920000e-02                  1.000000e+00                  Transit                       
Kepler-168_b                  nan                           4.425346e+00                  2014                          5.430000e-02                  1.090000e+00                  Transit                       
Kepler-168_c                  nan                           1.319321e+01                  2014                          1.125000e-01                  1.090000e+00                  Transit                       
Kepler-1680_b                 nan                           8.774258e+00                  2020                          nan                           8.300000e-01                  Transit                       
Kepler-1681_b                 nan                           6.989568e+01                  2020                          3.200000e-01                  8.900000e-01                  Transit                       
Kepler-1682_b                 nan                           1.483339e+01                  2020                          1.152000e-01                  9.300000e-01                  Transit                       
Kepler-1683_b                 nan                           1.503343e+01                  2020                          1.120000e-01                  8.300000e-01                  Transit                       
Kepler-1684_b                 nan                           4.770550e+01                  2020                          nan                           7.500000e-01                  Transit                       
Kepler-1685_b                 nan                           2.049040e+01                  2020                          1.485000e-01                  1.040000e+00                  Transit                       
Kepler-1686_b                 nan                           9.309898e+00                  2020                          8.660000e-02                  1.000000e+00                  Transit                       
Kepler-1687_b                 nan                           5.779559e+00                  2020                          5.220000e-02                  5.600000e-01                  Transit                       
Kepler-1688_b                 nan                           5.620062e+00                  2020                          nan                           nan                           Transit                       
Kepler-1689_b                 nan                           8.482949e+00                  2020                          8.200000e-02                  1.020000e+00                  Transit                       
Kepler-169_b                  nan                           3.250582e+00                  2014                          nan                           8.100000e-01                  Transit                       
Kepler-169_c                  nan                           6.195460e+00                  2014                          nan                           8.100000e-01                  Transit                       
Kepler-169_d                  nan                           8.348188e+00                  2014                          7.630000e-02                  8.500000e-01                  Transit                       
Kepler-169_e                  nan                           1.376709e+01                  2014                          1.065000e-01                  8.500000e-01                  Transit                       
Kepler-169_f                  nan                           8.709060e+01                  2014                          nan                           8.400000e-01                  Transit                       
Kepler-1690_b                 nan                           2.346354e+02                  2020                          7.143000e-01                  8.800000e-01                  Transit                       
Kepler-1691_b                 nan                           3.848221e+00                  2020                          5.140000e-02                  1.220000e+00                  Transit                       
Kepler-1692_b                 nan                           5.959608e+00                  2020                          6.460000e-02                  1.010000e+00                  Transit                       
Kepler-1693_b                 nan                           1.209998e+01                  2020                          1.015000e-01                  9.500000e-01                  Transit                       
Kepler-1693_c                 nan                           5.363742e+00                  2021                          5.900000e-02                  9.500000e-01                  Transit                       
Kepler-1694_b                 nan                           3.895243e+00                  2020                          4.490000e-02                  8.000000e-01                  Transit                       
Kepler-1695_b                 nan                           4.732921e+00                  2020                          5.290000e-02                  8.900000e-01                  Transit                       
Kepler-1696_b                 nan                           6.594133e+01                  2020                          3.245000e-01                  1.050000e+00                  Transit                       
Kepler-1697_b                 nan                           3.349763e+01                  2020                          2.008000e-01                  9.600000e-01                  Transit                       
Kepler-1698_b                 nan                           1.210694e+00                  2020                          2.030000e-02                  7.600000e-01                  Transit                       
